# critical-catalog-v1; Hajós / Zhou g3; seed=314159
hajos-314159-395|23|0,2;0,3;0,4;0,5;0,6;0,10;0,11;0,13;0,14;1,5;1,11;1,17;2,3;2,13;3,4;4,5;5,14;5,15;5,16;5,17;6,7;6,8;6,9;6,10;6,12;6,13;7,8;7,12;8,9;9,18;9,20;10,19;11,12;14,15;15,16;16,17;18,19;18,20;18,21;18,22;19,22;20,21;21,22|0.3058806335,0.3724841506;0.2347894420,0.8637233961;0.4234314272,0.4892753506;0.3304900527,0.4185341633;0.2629707048,0.4792791837;0.1738623301,0.6463782687;0.6826499682,0.6518935191;0.7685260040,0.9600000000;0.9600000000,0.8315126496;0.9600000000,0.5681087202;0.6601787743,0.2589141784;0.0408495078,0.8075894500;0.4719248566,0.9436060005;0.5293765579,0.5617424871;0.2046602263,0.5436735445;0.1085589753,0.7016487121;0.0612019579,0.7821208935;0.1418775051,0.8305573265;0.9600000000,0.2510579438;0.9600000000,0.0400000000;0.9555153473,0.3693361482;0.9432911324,0.1467436227;0.9509127600,0.0680946967
hajos-314159-397|38|0,1;0,2;0,3;0,5;0,9;0,18;0,19;0,20;0,29;0,30;1,2;1,5;2,3;3,4;4,5;4,17;6,7;6,9;6,10;6,11;6,31;7,8;7,11;8,9;8,30;9,10;9,21;9,22;9,30;10,11;12,13;12,14;12,15;12,16;12,17;13,14;13,17;14,15;15,16;16,19;16,20;18,19;18,22;20,21;21,33;21,34;22,23;22,24;23,24;23,25;23,26;23,27;23,28;23,29;24,25;25,26;26,27;27,28;28,29;31,32;31,33;31,34;31,35;31,36;31,37;32,33;32,37;34,35;35,36;36,37|0.2225569230,0.1443883155;0.5902757327,0.0420894024;0.5053442102,0.0675737115;0.4767202206,0.0794989418;0.7865469069,0.0400000000;0.5446194172,0.0400000000;0.3645160934,0.6837264889;0.3493215137,0.6363646758;0.3022795230,0.4485466892;0.3551138476,0.4981575383;0.3536641041,0.5955157564;0.3325284788,0.5567592652;0.9564161820,0.4287946358;0.9600000000,0.5750511721;0.9555440786,0.5492127316;0.9461757527,0.5025808468;0.7496370438,0.6193923616;0.9600000000,0.2481374472;0.4734078221,0.2523208720;0.6087651092,0.3061102827;0.4190330658,0.9131753715;0.4301227289,0.9029303650;0.5076271979,0.3536222843;0.3425212444,0.2039013793;0.4048350265,0.2942919539;0.2767398853,0.2758384692;0.2543582664,0.2222105651;0.2392701819,0.1826361623;0.2299031119,0.1548103803;0.2559737119,0.1606748907;0.2771493516,0.3514138939;0.4045805541,0.7853802067;0.4294427843,0.9007040672;0.4234998818,0.8687102672;0.3802180104,0.7541010168;0.4027544626,0.8164823055;0.4118456105,0.8449914751;0.4248386785,0.8854117637
hajos-314159-401|38|0,1;0,3;0,4;0,5;0,28;1,2;1,5;1,9;1,16;1,22;1,23;1,24;1,25;1,27;1,28;2,3;2,22;3,4;4,5;6,7;6,8;6,9;6,11;6,12;6,13;6,14;6,15;6,29;6,31;6,32;6,33;6,34;6,35;6,36;6,37;7,8;7,15;8,22;8,26;9,10;10,11;10,30;11,12;12,13;13,14;14,15;16,17;16,18;16,19;16,20;16,21;16,25;16,26;16,27;17,21;17,26;18,19;18,27;19,20;20,21;23,24;23,28;24,25;29,30;29,37;30,31;31,32;32,33;33,34;34,35;35,36;36,37|0.0716342735,0.0400000000;0.4101187155,0.1870123291;0.0956174257,0.3275669465;0.0400000000,0.1674803596;0.0620329831,0.0861639674;0.1328256695,0.0718971613;0.5658278305,0.5996796455;0.6894822421,0.8725291303;0.7012614347,0.8877655774;0.5292690802,0.2647449675;0.3621209700,0.3256083522;0.3262649730,0.6099639411;0.5014591418,0.7387467461;0.5845438789,0.7987666392;0.6504100783,0.8469629410;0.6571456472,0.8146277172;0.8508120340,0.3788440514;0.9345796631,0.6665584897;0.8082638222,0.3659701901;0.8659205709,0.4630266285;0.8900975676,0.5373396031;0.9133884607,0.6060391788;0.2668121343,0.5686973347;0.3763685107,0.0400000000;0.5650794982,0.0400000000;0.7289170318,0.0707822870;0.9600000000,0.7444311794;0.6874134813,0.3097254076;0.2250705505,0.0400000000;0.3627697807,0.6061663475;0.3573923666,0.3922216352;0.5248690283,0.3502945658;0.5326775103,0.4292831094;0.4625412128,0.4630581955;0.3655689499,0.4876390948;0.3672280114,0.5630454630;0.4317928221,0.5970491426;0.5153713976,0.5998926146
hajos-314159-414|40|0,1;0,2;0,3;0,4;0,6;0,7;0,9;1,3;1,4;2,3;2,9;4,5;4,7;4,8;5,6;5,8;6,24;7,8;9,29;9,32;10,11;10,12;10,14;10,15;10,24;11,12;11,15;12,13;13,14;13,35;14,15;14,24;14,25;14,29;14,35;16,17;16,18;16,20;16,21;16,22;16,23;16,28;16,36;16,37;16,38;16,39;17,18;17,23;18,19;19,20;19,24;19,33;20,21;21,39;22,23;22,38;24,25;24,26;24,27;24,28;24,33;25,26;26,27;27,28;29,30;29,31;29,32;29,34;29,35;30,31;30,34;31,32;33,34;36,37;36,39;37,38|0.6222913730,0.0466872032;0.6854129342,0.0400000000;0.9595711292,0.0400000000;0.8640614073,0.0400000000;0.3495244199,0.0400000000;0.0613269341,0.0400000000;0.2436411044,0.1482614452;0.4047453398,0.0442384374;0.1592197473,0.0421775534;0.9014392089,0.2172513528;0.0948473028,0.8295456339;0.0608815721,0.9573633209;0.0400000000,0.9600000000;0.3156294671,0.9600000000;0.3868188263,0.8178277560;0.1596418176,0.9564705121;0.4638687977,0.5732627118;0.3330512905,0.4595491275;0.2865598101,0.4730458637;0.4518024068,0.3769159961;0.6618215132,0.6448174929;0.6507473918,0.6387961045;0.4904630062,0.4347128270;0.3924028061,0.4228909449;0.1926008308,0.5208178061;0.3284522985,0.7243584178;0.2758389593,0.6394059879;0.2319581836,0.5696218390;0.2250289035,0.5109872065;0.7789374137,0.5720098617;0.8615876502,0.3153871543;0.8158110363,0.4610214840;0.8435744921,0.3821482267;0.4103897819,0.2577116709;0.7200201687,0.2915912485;0.5988982134,0.9202128766;0.6348141544,0.6159930537;0.5913964394,0.5616736499;0.5438749459,0.5017621485;0.5936214897,0.6161940005
zhou-g3-314159-420|24|0,1;0,2;0,3;0,4;0,5;0,10;0,11;0,13;0,14;1,5;1,11;2,3;2,13;3,4;4,5;6,7;6,8;6,9;6,10;6,12;6,13;6,23;7,8;7,12;8,9;9,10;10,14;10,15;10,16;10,23;11,12;14,16;14,17;14,18;14,19;14,20;14,21;14,22;15,22;15,23;16,17;17,18;18,19;19,20;20,21;21,22|0.8084796979,0.3110215207;0.7934590680,0.0400000000;0.9600000000,0.5750697025;0.9600000000,0.3385377069;0.9600000000,0.1420109853;0.9600000000,0.0400000000;0.3028192347,0.3234976245;0.1112186708,0.0641306112;0.1635226816,0.1121004289;0.2956164641,0.0819710420;0.5078408156,0.2919447472;0.5208554962,0.0400000000;0.0842340618,0.0400000000;0.7928912410,0.8021161658;0.7225357864,0.5424605357;0.4986724404,0.5092452372;0.5761698929,0.4081447185;0.5646640790,0.5623587367;0.6321680517,0.6345932791;0.6927060577,0.6896125724;0.7373523909,0.7298707682;0.7687008121,0.7603248400;0.7804510598,0.7851793999;0.3635785039,0.3762735852
zhou-g3-314159-422|13|0,3;0,4;0,5;0,6;0,12;1,2;1,5;1,10;2,3;2,7;2,8;3,4;4,5;5,9;5,10;5,11;5,12;6,7;6,8;7,8;9,11;9,12;10,11|0.3216361143,0.3234993830;0.7475040936,0.7350112717;0.3601423832,0.9380201501;0.3257369189,0.6361488044;0.4750848149,0.4380269952;0.7140032127,0.3236387938;0.0400000000,0.6273639667;0.0657691008,0.8662513841;0.0400000000,0.9600000000;0.8504617653,0.0400000000;0.9600000000,0.5063825571;0.9600000000,0.2138107047;0.5579520800,0.0400000000
zhou-g3-314159-427|32|0,1;0,3;0,4;0,5;0,16;0,26;0,27;0,30;0,31;1,2;1,5;2,3;2,25;3,12;3,16;3,17;3,25;3,31;4,5;4,28;6,7;6,8;6,9;6,10;6,11;7,8;7,11;8,9;9,10;10,14;10,15;11,12;12,13;12,14;12,15;12,24;12,25;13,14;13,17;15,16;17,18;17,19;18,19;18,20;18,21;18,22;18,23;18,24;19,20;20,21;21,22;22,23;23,24;26,27;26,28;26,29;26,30;27,31;28,29;29,30|0.1904218566,0.4037058655;0.3921145390,0.0657489900;0.8578850692,0.2436312932;0.5633861076,0.6289653427;0.0400000000,0.1134527274;0.1220230802,0.0402648846;0.5298697514,0.1868569120;0.6872848023,0.2102406883;0.7330235548,0.2183888825;0.5732410138,0.1955764557;0.4670354262,0.1804781945;0.6356716548,0.2015359981;0.8112528964,0.2269823209;0.7200180813,0.3472640456;0.7777185152,0.2279134352;0.4034157252,0.1676631191;0.3241584176,0.4446616414;0.4716903253,0.5507126854;0.5784904841,0.6022472028;0.5182722172,0.5656638833;0.6866390794,0.4111980941;0.6729662595,0.4449894853;0.6546295823,0.4776338603;0.6111049046,0.5491056177;0.6417093961,0.5015501102;0.7859838611,0.3354893923;0.0400000000,0.5293401408;0.0400000000,0.7090310233;0.0400000000,0.2444746789;0.0419030918,0.3583958465;0.0446782262,0.4657621456;0.2291131459,0.7386620400
hajos-314159-440|26|0,1;0,2;0,3;0,5;0,6;0,7;0,25;1,2;1,7;2,3;3,4;4,5;4,14;4,15;5,6;6,7;8,9;8,10;8,11;8,12;8,13;9,10;9,13;10,14;11,12;11,17;11,23;12,13;14,15;14,16;14,17;14,18;14,22;14,23;14,25;15,16;16,17;18,19;18,20;18,21;18,22;18,24;18,25;19,20;19,24;20,21;21,22;23,24|0.6794168041,0.0687132955;0.8017145784,0.0692432986;0.7351565590,0.0891707793;0.8896954468,0.1990158289;0.9136516942,0.3871081076;0.9600000000,0.0400000000;0.9329944702,0.0470979360;0.8764154889,0.0574580003;0.6179521028,0.9497002776;0.7495594329,0.9565832959;0.7397998852,0.8597716874;0.3921623913,0.9600000000;0.4198313942,0.9594276336;0.5502229586,0.9586211063;0.6315971634,0.6739085555;0.9600000000,0.6091760864;0.9600000000,0.7992058314;0.8140376087,0.9600000000;0.2230288138,0.6883442519;0.0607902342,0.9376474225;0.1010450585,0.8891168958;0.1656226677,0.8010242501;0.3509158293,0.6926503122;0.2901357551,0.8983026713;0.0400000000,0.9600000000;0.4503192499,0.3852886838
zhou-g3-314159-448|30|0,1;0,2;0,3;0,4;0,5;1,2;1,5;2,3;3,4;4,8;4,9;5,6;6,7;6,8;6,9;6,10;6,11;6,19;7,8;7,12;9,10;10,11;11,12;12,13;12,14;13,14;13,16;13,17;13,18;13,19;13,21;14,15;15,16;15,29;16,17;16,20;16,21;16,22;16,23;16,25;16,26;16,28;16,29;17,18;18,19;20,22;20,23;21,22;23,24;23,26;23,27;24,25;24,27;25,28;26,27;28,29|0.3488165869,0.5336886653;0.3599352648,0.4798831323;0.4527958338,0.6249413978;0.3927760142,0.6027641285;0.3469085934,0.5879564806;0.3512808930,0.4188454432;0.4977534425,0.4594591556;0.3366091271,0.3159355143;0.3438935975,0.3645867549;0.5140909396,0.6533845048;0.5916971174,0.6626002594;0.6294337793,0.6731687418;0.3458118208,0.6328344923;0.3291672140,0.2186897266;0.3471004964,0.7174837339;0.7636261865,0.6583176309;0.7835437380,0.2812307788;0.5336654964,0.2499431774;0.3755546391,0.2287969303;0.3358620026,0.2488864314;0.9600000000,0.0400000000;0.5812830894,0.0400000000;0.7810123804,0.0400000000;0.9600000000,0.0744714047;0.9600000000,0.2768264702;0.9600000000,0.4094112565;0.9508775168,0.1189137421;0.9575330984,0.1783204313;0.9600000000,0.5177666956;0.9600000000,0.6208166595
zhou-g3-314159-449|28|0,1;0,2;0,3;0,4;0,5;0,10;0,11;0,13;0,14;1,5;1,11;2,3;2,13;3,4;4,5;6,7;6,8;6,9;6,10;6,12;6,23;6,27;7,8;7,12;8,9;9,10;10,14;10,15;10,16;10,23;11,12;13,26;14,16;14,17;14,18;14,19;14,20;14,21;14,22;15,22;15,23;16,17;17,18;18,19;19,20;20,21;21,22;23,24;23,25;23,26;23,27;24,25;24,27;25,26|0.7382792192,0.2526394480;0.7057846156,0.0400000000;0.9600000000,0.3393097392;0.9600000000,0.1576354614;0.9600000000,0.0400000000;0.8662771889,0.0400000000;0.0929770896,0.3935659749;0.1651504692,0.1058594183;0.1502784523,0.1907025053;0.1406167476,0.3005230388;0.3495275281,0.4625761675;0.4967731690,0.0400000000;0.1771912369,0.0400000000;0.8619724197,0.5766117410;0.6029511844,0.5399231603;0.4004480003,0.7723879023;0.4388523071,0.5076883295;0.4127057068,0.6444092615;0.5064792284,0.7363336938;0.6034564303,0.7108208605;0.6841307536,0.6894781668;0.7318768541,0.6564768906;0.7571406539,0.6720402949;0.1924196439,0.7506848402;0.0400000000,0.9600000000;0.2053683244,0.9600000000;0.5036408095,0.9122206572;0.0400000000,0.7205125690
zhou-g3-314159-453|40|0,1;0,2;0,3;0,4;0,5;0,6;0,7;0,8;0,9;1,2;1,9;2,17;2,21;3,4;3,16;4,5;5,6;6,7;7,8;8,9;10,11;10,12;10,13;10,14;10,15;10,16;10,20;10,21;10,22;10,23;10,24;10,25;10,26;10,33;10,34;10,38;10,39;11,15;11,21;12,13;12,22;13,39;14,15;14,37;16,17;16,18;16,19;16,20;16,26;17,18;18,19;19,20;22,24;23,24;23,25;25,26;27,28;27,29;27,30;27,31;27,32;28,29;28,32;29,30;30,31;31,35;31,36;32,33;33,34;33,35;33,36;33,37;33,38;34,35;36,37;38,39|0.1487709547,0.0516017619;0.2396574307,0.0400000000;0.4767165376,0.0400000000;0.2589227698,0.1381029236;0.0400000000,0.2515676297;0.0400000000,0.1933272766;0.0400000000,0.1321337323;0.0400000000,0.0825999367;0.0400000000,0.0521760116;0.0400000000,0.0400000000;0.6222204988,0.4990434089;0.9460877506,0.4054188828;0.2821926534,0.5997698236;0.3641187783,0.6526740784;0.7796920654,0.8019776564;0.9389884542,0.6026154087;0.5611291464,0.1794911435;0.4320655041,0.0456372957;0.5667489580,0.0848670859;0.7066331026,0.1517144690;0.7657110283,0.2544082657;0.8130314789,0.2007222945;0.3115393237,0.5016680447;0.4761515497,0.3651295285;0.3818427584,0.4224127831;0.5844832651,0.3626666515;0.5749518174,0.2790971306;0.3993957607,0.9371297594;0.4236000647,0.9224634490;0.4959514738,0.8963444280;0.5559386148,0.8779609830;0.6120712413,0.8620012745;0.4487602217,0.8982302189;0.5546159877,0.7945825847;0.7353081191,0.7254099883;0.7411725208,0.8139427262;0.3666817553,0.9516206254;0.3491210297,0.9600000000;0.5793760172,0.6613933559;0.4776812151,0.6375467588
hajos-314159-456|33|0,3;0,4;0,5;0,6;0,16;0,21;0,22;0,23;0,24;0,25;0,29;0,32;1,2;1,5;1,10;2,3;2,7;2,8;3,4;4,5;5,9;5,10;5,11;5,12;6,7;6,8;7,8;9,11;9,12;10,11;12,30;13,14;13,15;13,17;13,18;13,19;13,20;13,24;14,15;14,20;15,16;16,17;16,30;17,18;18,19;19,20;21,22;21,32;22,23;23,24;25,26;25,27;25,28;25,29;25,31;25,32;26,27;26,31;27,28;28,29;30,31|0.3025045387,0.3251865057;0.2031472994,0.9600000000;0.0495583015,0.8979590042;0.0925148228,0.5981788573;0.2057366571,0.5735671971;0.4148668068,0.7727961156;0.0400000000,0.6549684846;0.0419863796,0.8287808113;0.0400000000,0.9600000000;0.6342402707,0.9600000000;0.3325307279,0.9600000000;0.4790894914,0.9600000000;0.7849738240,0.7986114529;0.8157301799,0.1957529593;0.6960442747,0.0874344285;0.6444295407,0.1159740361;0.7589711837,0.0400000000;0.7770062356,0.0756187588;0.7865746002,0.1115333759;0.7981227350,0.1528418636;0.7425722512,0.0551181938;0.3514469499,0.3285389164;0.3912580329,0.2800980869;0.4558644286,0.2383427812;0.5383558237,0.1843785137;0.6506948628,0.5327898851;0.8692826204,0.5996150290;0.8213916462,0.7042783527;0.6732043332,0.7270103709;0.4822482619,0.5744987566;0.9590761838,0.4072055760;0.9136370744,0.4977075850;0.4699989262,0.4058835731
hajos-314159-460|24|0,1;0,2;0,3;0,4;0,5;1,2;1,5;2,6;3,4;3,10;3,16;4,5;6,7;6,8;6,9;6,10;6,11;6,16;6,18;6,19;6,20;6,21;6,22;7,8;7,18;8,9;9,10;11,12;11,13;11,14;11,15;11,17;11,18;12,13;12,17;13,14;14,15;15,23;16,17;19,20;19,23;20,21;21,22;22,23|0.7448182795,0.1606050642;0.9130594015,0.2738977149;0.8277701885,0.3743865669;0.5941451870,0.0400000000;0.6171587557,0.0574229678;0.8126822433,0.1999733096;0.5921675279,0.5348704136;0.5561211799,0.8871681249;0.7867458410,0.8444070014;0.9344845778,0.6403728846;0.9576533071,0.3023398798;0.1391528993,0.3629671588;0.0520520974,0.0610409315;0.0748604392,0.1040448707;0.1007478733,0.1670041215;0.1301253173,0.2551728933;0.3835462599,0.1287112101;0.0400000000,0.0400000000;0.3179098069,0.7313884422;0.3532777530,0.4394008431;0.4548731954,0.4719517611;0.5343891796,0.4845381901;0.4473942920,0.3519108048;0.2273417549,0.3863690642
hajos-314159-465|31|0,1;0,2;0,3;0,4;0,5;0,6;0,10;0,11;0,13;1,5;1,11;2,3;2,13;3,4;4,5;6,8;6,9;6,10;6,12;6,13;6,23;7,8;7,12;7,18;7,20;8,9;9,10;11,12;14,15;14,17;14,18;14,19;14,29;14,30;15,16;15,19;16,17;16,26;17,18;18,22;19,20;20,21;20,22;20,23;20,24;20,25;21,22;21,25;23,24;24,25;26,27;26,28;26,29;26,30;27,28;27,30;28,29|0.8107519916,0.3610959205;0.8235719380,0.0400000000;0.9600000000,0.5816756050;0.9600000000,0.3965555885;0.9600000000,0.2078346360;0.9600000000,0.0711524170;0.4953659345,0.7152215803;0.3629019362,0.2116045706;0.5715959320,0.4321284538;0.6162997592,0.5699441522;0.6917925586,0.4901791017;0.5381896890,0.0871870839;0.0400000000,0.2062172867;0.8488981112,0.6996871167;0.1748065817,0.3464524671;0.3597365689,0.3192982494;0.2964126255,0.2163925412;0.0679045828,0.2172698119;0.0493185363,0.2142805082;0.3019557926,0.4540613123;0.4013465176,0.5119973947;0.3748473045,0.5786808161;0.2409004184,0.4284765704;0.5066786576,0.6589015047;0.4776806434,0.6927666586;0.4354584419,0.6464679461;0.1752349844,0.2202235682;0.1406600664,0.2906468480;0.1202226017,0.2353344498;0.0874256259,0.2358211294;0.2365075357,0.2300421258
zhou-g3-314159-467|23|0,1;0,3;0,22;1,2;1,3;1,4;1,7;1,8;1,22;2,3;2,4;4,5;4,6;4,8;5,6;5,8;6,9;7,13;7,19;7,22;9,10;9,11;9,12;9,13;9,14;9,18;9,19;9,21;10,11;10,21;11,12;12,13;14,15;14,16;14,17;14,18;14,20;14,21;15,16;15,20;16,17;17,18;19,20|0.2229093765,0.0400000000;0.2496976538,0.1736028399;0.0400000000,0.1331782704;0.0400000000,0.0400000000;0.0400000000,0.3855223823;0.0935755654,0.5233896693;0.1450043434,0.6800085861;0.6303464139,0.3572269704;0.1021206022,0.3352028161;0.5438973416,0.6701241551;0.6925617944,0.5521577918;0.6567396154,0.4539143425;0.5184923212,0.4596528762;0.4850161654,0.3487853306;0.7761745231,0.7908196794;0.8174793910,0.9286675243;0.7851192839,0.8990774059;0.7314466458,0.8484378853;0.6522152498,0.7698646953;0.8412012401,0.9600000000;0.8350717563,0.9493182612;0.7304983852,0.6591794350;0.4692029790,0.0400000000
hajos-314159-471|32|0,1;0,2;0,3;0,4;0,5;0,7;0,8;0,9;0,20;0,23;1,2;1,9;2,3;3,4;4,5;5,6;6,7;6,24;7,8;8,9;10,11;10,12;10,13;10,14;10,15;10,16;10,17;10,18;10,19;11,12;11,19;12,26;12,30;13,14;13,25;14,15;15,16;16,17;17,18;18,19;20,21;20,22;20,23;20,24;20,25;20,29;20,30;20,31;21,24;21,30;22,23;22,31;25,26;25,27;25,28;25,29;25,31;26,27;27,28;28,29|0.4662863091,0.0907997653;0.6485127713,0.0740676031;0.5873365275,0.0811656157;0.4756152884,0.0901088489;0.5375521498,0.0860650940;0.7594787918,0.0734359501;0.9600000000,0.0400000000;0.8673859982,0.0400000000;0.8098466483,0.0495434156;0.7066093711,0.0653026722;0.2397400646,0.9386224059;0.4268666856,0.9600000000;0.5795740744,0.9600000000;0.2504529347,0.7482033218;0.0400000000,0.8030036154;0.0400000000,0.9600000000;0.0585397443,0.9600000000;0.1026561285,0.9600000000;0.1831248618,0.9600000000;0.3233568874,0.9600000000;0.6656731314,0.4276134497;0.9600000000,0.4905706150;0.3820971691,0.3928611658;0.3751223371,0.2586797909;0.9600000000,0.2926561349;0.5885949517,0.6979221528;0.6366082743,0.9046706153;0.7149208934,0.8376883335;0.7978651582,0.7654543819;0.7818140622,0.6224803881;0.8731182496,0.7054514216;0.4788190150,0.5218082399
zhou-g3-314159-487|17|0,1;0,3;0,5;0,6;0,11;1,2;1,5;2,3;2,7;2,8;3,4;4,5;4,16;5,9;5,10;5,11;5,12;5,13;5,14;5,15;5,16;6,7;6,8;7,8;9,10;9,15;10,11;12,13;12,16;13,14;14,15|0.3142114937,0.4816943186;0.4596629799,0.6213711643;0.2571354295,0.8616188390;0.0752476922,0.8899217018;0.5265296753,0.8419131220;0.7128883122,0.4347469528;0.2310360499,0.6339500976;0.1630562088,0.7729819042;0.1067301338,0.8502078708;0.8570984871,0.0400000000;0.6443395823,0.0420668207;0.4536305661,0.1865007067;0.9600000000,0.7392435577;0.9600000000,0.5643218610;0.9600000000,0.3595116332;0.9600000000,0.1707994487;0.7988485788,0.8214415362
zhou-g3-314159-493|33|0,1;0,2;0,3;0,4;0,5;1,2;1,5;2,3;3,4;4,8;4,9;5,6;6,7;6,8;6,9;6,10;6,11;6,12;6,19;6,23;6,24;6,32;7,8;7,12;9,10;10,11;11,32;12,22;13,14;13,15;13,16;13,17;13,18;14,15;14,18;15,16;16,17;17,21;17,22;18,19;19,20;19,21;19,22;19,23;19,31;20,21;20,24;23,32;24,25;24,26;25,26;25,27;25,28;25,29;25,30;25,31;26,27;27,28;28,29;29,30;30,31|0.0417441666,0.0962992402;0.0459759614,0.2080784689;0.0512141243,0.1348016275;0.0429213392,0.0541775964;0.0400000000,0.0400000000;0.0439652181,0.3426731453;0.2690275423,0.5152469666;0.2751252683,0.2192081739;0.1224482964,0.2709176013;0.0400000000,0.4395271862;0.0400000000,0.6823440406;0.0752229393,0.8267872018;0.5197001300,0.1604547552;0.8878112593,0.2360092823;0.9168112638,0.2056180514;0.9514323356,0.1590279052;0.9249174354,0.1546293978;0.8545578170,0.1543731090;0.7962860913,0.3661389222;0.6981012045,0.4999469276;0.6877191795,0.2229292485;0.8285819082,0.3013173420;0.9600000000,0.1494050969;0.4484056371,0.7732071916;0.4446222376,0.2995543895;0.5345864275,0.4110416388;0.5843256356,0.2661026457;0.6826774587,0.3957988504;0.6539582471,0.4959103722;0.5760739277,0.4993161866;0.4759622961,0.5007841599;0.4197269067,0.5066497046;0.2373576377,0.8621690322
zhou-g3-314159-496|39|0,1;0,2;0,3;0,4;0,5;1,2;1,5;2,28;3,4;3,10;3,16;4,5;6,7;6,8;6,9;6,10;6,11;6,15;6,16;6,18;6,30;6,31;7,8;7,18;8,9;9,20;9,21;10,19;11,12;11,13;11,14;11,15;11,17;11,18;12,13;12,17;13,14;14,15;16,17;19,20;19,21;20,21;22,23;22,24;22,25;22,26;22,27;22,28;22,31;22,32;22,34;23,27;23,32;24,25;24,34;25,26;26,27;28,29;28,30;28,31;28,33;28,34;28,35;28,36;28,37;28,38;29,33;29,38;30,36;32,33;35,37;35,38;36,37|0.2624893967,0.1307961454;0.3380334775,0.0638195304;0.4117995925,0.0925396163;0.2823175139,0.0400000000;0.2766633634,0.0765465868;0.2974553984,0.0473847445;0.5148034858,0.6743024714;0.5142754600,0.9600000000;0.6461479968,0.9600000000;0.7877122634,0.9435421552;0.8101319139,0.2420036416;0.1913870222,0.8386207721;0.0759442495,0.6599161804;0.1192397140,0.7202483392;0.1663484282,0.7878945161;0.2704566831,0.7931647310;0.1911217992,0.4092061618;0.0400000000,0.6086159798;0.3644567550,0.9600000000;0.9600000000,0.6542236687;0.9600000000,0.9600000000;0.9566063528,0.8948413685;0.5023711026,0.4297551619;0.5418700794,0.5930468082;0.5549563212,0.3450628684;0.6352482651,0.4506334690;0.5997712197,0.5137639755;0.5374013621,0.5398976056;0.5973917909,0.2115512807;0.7258279609,0.3192154918;0.7823079819,0.2325140030;0.3774265615,0.4199460870;0.5352879691,0.6265650734;0.6774019364,0.3985155794;0.5756784322,0.2710166827;0.7660291157,0.2337182176;0.6892420589,0.2221194916;0.7301727770,0.2280447919;0.7565382001,0.2705912673
hajos-314159-498|38|0,1;0,2;0,3;0,4;0,5;1,2;1,5;2,6;3,4;3,10;3,16;4,5;6,7;6,8;6,9;6,10;6,11;6,15;6,16;6,18;7,8;7,18;8,9;9,25;9,30;9,31;9,33;9,35;9,36;10,32;11,12;11,13;11,14;11,15;11,17;11,18;12,13;12,17;13,14;14,15;16,17;19,20;19,21;19,22;19,23;19,24;20,21;20,24;21,22;21,25;21,28;21,29;21,37;22,37;23,24;23,27;25,26;25,27;25,28;25,29;25,33;25,34;25,36;26,29;26,34;27,36;28,37;30,31;30,35;31,32;32,33;34,35|0.7008775148,0.0739823289;0.8470768744,0.1514310429;0.5631335796,0.0518769504;0.6468184130,0.0400000000;0.7701017041,0.1075109813;0.8255252450,0.1381669139;0.3642012706,0.2633161512;0.0710303362,0.4441066975;0.2273135563,0.4926761631;0.5046804937,0.5550278178;0.8861658226,0.1705549902;0.1111636708,0.2242463704;0.0534887130,0.1604022544;0.0899156942,0.1448453793;0.1520538802,0.1183381342;0.2281749701,0.0888024903;0.3332979787,0.0400000000;0.0400000000,0.1633192191;0.0400000000,0.3352858207;0.7643992183,0.6437055963;0.8162036567,0.6695385909;0.6791407858,0.7947073099;0.6406185257,0.7027294771;0.6660141727,0.5488841124;0.8191657648,0.5636500705;0.6210806457,0.8429430305;0.7588301169,0.7482496818;0.5503466612,0.6454734443;0.6252470131,0.8257742815;0.7169263193,0.7745376387;0.7193814926,0.4561767739;0.8305458263,0.3994687799;0.9600000000,0.5486673946;0.6464527580,0.9080433818;0.8154328946,0.7125352745;0.8298565714,0.4942967192;0.5723697951,0.7169757214;0.6063546999,0.7888355145
hajos-314159-509|25|0,1;0,3;0,4;0,5;0,23;0,24;1,2;1,5;2,6;2,22;3,4;3,10;3,16;4,5;6,7;6,8;6,9;6,10;6,11;6,15;6,16;6,18;7,8;7,18;8,9;9,20;9,21;10,19;11,12;11,13;11,14;11,15;11,17;11,18;12,13;12,17;13,14;14,15;16,17;19,20;19,21;20,21;22,23;22,24;23,24|0.3768210924,0.1147546706;0.5645553263,0.2970719170;0.5820888264,0.5142025676;0.3169153643,0.0400000000;0.3405780218,0.0660545313;0.4359991828,0.1633248792;0.4608932222,0.7440684837;0.4672606476,0.9600000000;0.6303984919,0.9600000000;0.7830664812,0.9600000000;0.6835592516,0.4124983999;0.1057398286,0.8241978470;0.0617645211,0.5786981784;0.0848156330,0.6733557762;0.1084695653,0.7682044820;0.2346784501,0.7872994182;0.2264030948,0.3967385741;0.0400000000,0.4838296987;0.2792917783,0.9600000000;0.9600000000,0.6764694316;0.9600000000,0.9600000000;0.9556054181,0.8739000682;0.4346685002,0.3558038270;0.4652716891,0.2247046934;0.2851214032,0.1911720951
